addr_kelurahan,nearest_node,dist_to_node_m,element,id,nama_kelurahan_osm,nama_kelurahan,nama_kecamatan,jumlah_penduduk,lon,lat,jarak_ke_spklu_terdekat_m
,6408734420,86.12178715281766,,,,Rancabolang,Gedebage,12738,107.69543119999936,-6.963043500000197,2247.7821546775967
,6408734420,91.42470645046774,,,,Rancabolang,Gedebage,12738,107.69550259999936,-6.963029550000204,2247.7821546775967
,6408734420,97.11299882345811,,,,Rancabolang,Gedebage,12738,107.69557404999938,-6.963015550000215,2247.7821546775967
,6408734420,103.11665806339909,,,,Rancabolang,Gedebage,12738,107.69564549999936,-6.963001550000207,2247.7821546775967
,6408734420,109.3759620238296,,,,Rancabolang,Gedebage,12738,107.69571689999935,-6.962987600000213,2247.7821546775967
,6377275634,108.97000042690377,,,,Rancabolang,Gedebage,12738,107.69578829999938,-6.96297365000021,2427.660916835224
,6408734420,118.08308056018392,,,,Rancabolang,Gedebage,12738,107.69529334999982,-6.962687450000538,2247.7821546775967
,6408734420,122.04226607561628,,,,Rancabolang,Gedebage,12738,107.69537497818212,-6.962671508821544,2247.7821546775967
,6408734420,126.5488025678368,,,,Rancabolang,Gedebage,12738,107.6954565999998,-6.962655550000532,2247.7821546775967
,6408734420,131.54994565538348,,,,Rancabolang,Gedebage,12738,107.69553822180956,-6.96263954118499,2247.7821546775967
,6408734420,136.985382161931,,,,Rancabolang,Gedebage,12738,107.6956198499998,-6.962623550000544,2247.7821546775967
,6377275634,139.7041696179596,,,,Rancabolang,Gedebage,12738,107.69570147818212,-6.962607608821547,2427.660916835224
,6408734420,106.09763718962542,,,,Rancabolang,Gedebage,12738,107.69531194999938,-6.962803450000208,2247.7821546775967
,6408734420,109.874746505767,,,,Rancabolang,Gedebage,12738,107.69538337247909,-6.962789488415084,2247.7821546775967
,6408734420,114.09827747870416,,,,Rancabolang,Gedebage,12738,107.69545479999938,-6.96277550000024,2247.7821546775967
,6408734420,118.71790302534164,,,,Rancabolang,Gedebage,12738,107.69552622751972,-6.96276151158535,2247.7821546775967
,6408734420,123.6863757106882,,,,Rancabolang,Gedebage,12738,107.69559764999936,-6.962747550000219,2247.7821546775967
,6408734420,128.96600029861435,,,,Rancabolang,Gedebage,12738,107.69566907247903,-6.962733588415093,2247.7821546775967
,6377275634,128.55990155686882,,,,Rancabolang,Gedebage,12738,107.6957404999994,-6.962719600000232,2427.660916835224
,6408734420,102.56423098923337,,,,Rancabolang,Gedebage,12738,107.69523154999916,-6.962817999999999,2247.7821546775967
,6408734420,100.0439352366139,,,,Rancabolang,Gedebage,12738,107.69516519999914,-6.96283115000008,2247.7821546775967
,6408734420,98.03089677630874,,,,Rancabolang,Gedebage,12738,107.69509884999914,-6.962844300000066,2247.7821546775967
,6408734420,96.5511220863939,,,,Rancabolang,Gedebage,12738,107.69503254999914,-6.962857500000073,2247.7821546775967
,6408734420,95.63447017795052,,,,Rancabolang,Gedebage,12738,107.69496624999914,-6.962870700000054,2247.7821546775967
,6408734420,95.30367330789176,,,,Rancabolang,Gedebage,12738,107.69489989999914,-6.962883850000067,2247.7821546775967
,6408734420,114.50328410898304,,,,Rancabolang,Gedebage,12738,107.6952022499996,-6.962704100000369,2247.7821546775967
,6408734420,111.97714379068672,,,,Rancabolang,Gedebage,12738,107.6951248717412,-6.962719440603975,2247.7821546775967
,6408734420,110.08293863272056,,,,Rancabolang,Gedebage,12738,107.69504752826576,-6.9627348093910655,2247.7821546775967
,6408734420,108.85433123995432,,,,Rancabolang,Gedebage,12738,107.6949701499996,-6.9627502000003965,2247.7821546775967
,6408734420,108.32215678999376,,,,Rancabolang,Gedebage,12738,107.69489277174118,-6.962765540603964,2247.7821546775967
,6408734420,76.08463295985538,,,,Rancabolang,Gedebage,12738,107.69527329999914,-6.96307470000004,2247.7821546775967
,6408734420,72.75593712327371,,,,Rancabolang,Gedebage,12738,107.6952069716076,-6.963087838964064,2247.7821546775967
,6408734420,70.06766339547784,,,,Rancabolang,Gedebage,12738,107.69514064999916,-6.963100999999995,2247.7821546775967
,6408734420,68.09804459972993,,,,Rancabolang,Gedebage,12738,107.69507432839067,-6.9631141610360245,2247.7821546775967
,6408734420,66.91307587142767,,,,Rancabolang,Gedebage,12738,107.69500799999916,-6.963127300000056,2247.7821546775967
,6408734420,66.55222502535493,,,,Rancabolang,Gedebage,12738,107.6949416716076,-6.963140438964083,2247.7821546775967
,6408734420,65.07849624326045,,,,Rancabolang,Gedebage,12738,107.69529699999916,-6.963189700000062,2247.7821546775967
,6408734420,61.141900693637645,,,,Rancabolang,Gedebage,12738,107.6952306716076,-6.963202838964076,2247.7821546775967
,6408734420,57.9052286494003,,,,Rancabolang,Gedebage,12738,107.69516434999916,-6.963215999999995,2247.7821546775967
,6408734420,55.493370093690665,,,,Rancabolang,Gedebage,12738,107.69509802839067,-6.963229161036045,2247.7821546775967
,6408734420,54.01940796328252,,,,Rancabolang,Gedebage,12738,107.69503169999916,-6.963242300000051,2247.7821546775967
,6408734420,53.55839444624922,,,,Rancabolang,Gedebage,12738,107.6949653716076,-6.963255438964098,2247.7821546775967
,5348686324,10.913368686003311,,,,Cisaranten Endah,Arcamanik,21356,107.6720914329264,-6.924374002372365,2319.7725421913196
,5348686324,18.3800281169154,,,,Cisaranten Endah,Arcamanik,21356,107.67218439999972,-6.924306950000842,2319.7725421913196
,7691015012,18.31511364769645,,,,Cisaranten Endah,Arcamanik,21356,107.67222854999932,-6.924275150000797,2308.8929229978876
,7691015012,14.013210380535051,,,,Cisaranten Endah,Arcamanik,21356,107.67226936666604,-6.92424569462574,2308.8929229978876
,7691015012,10.862191133397255,,,,Cisaranten Endah,Arcamanik,21356,107.67231148326807,-6.924215355147004,2308.8929229978876
,7691015012,10.391502266255277,,,,Cisaranten Endah,Arcamanik,21356,107.67235796701064,-6.924181846359791,2308.8929229978876
,7691015012,13.407044626410322,,,,Cisaranten Endah,Arcamanik,21356,107.67240503321057,-6.924147954907901,2308.8929229978876
,7691015012,18.45937421873559,,,,Cisaranten Endah,Arcamanik,21356,107.67245375205997,-6.924112817058761,2308.8929229978876
,5348686323,15.102082953782386,,,,Cisaranten Endah,Arcamanik,21356,107.67250589842573,-6.924075232985889,2299.333054063195
,11305975594,137.56639047004143,,,,Campaka,Andir,18989,107.56430696401767,-6.895131984044356,492.15284020116906
,11305975594,144.95512031330867,,,,Campaka,Andir,18989,107.56427609999837,-6.895191850006241,492.15284020116906
,11305975594,152.3500221808988,,,,Campaka,Andir,18989,107.56424523597904,-6.895251715968119,492.15284020116906
,11305975594,159.74881697758576,,,,Campaka,Andir,18989,107.56421441403218,-6.895311584045519,492.15284020116906
,11305975594,167.15362034808794,,,,Campaka,Andir,18989,107.56418354999836,-6.8953714500062375,492.15284020116906
,11305975594,136.03906617003443,,,,Campaka,Andir,18989,107.56415176655514,-6.895049035062322,492.15284020116906
,11305975594,142.70665981257022,,,,Campaka,Andir,18989,107.56412414999794,-6.8951026000069575,492.15284020116906
,11305975594,149.37942415454464,,,,Campaka,Andir,18989,107.56409649999792,-6.895156200006974,492.15284020116906
,11305975594,156.04961713302035,,,,Campaka,Andir,18989,107.56406883344071,-6.89520976495159,492.15284020116906
,11305975594,162.71521347189952,,,,Campaka,Andir,18989,107.56404126655514,-6.895263335062324,492.15284020116906
,11305975594,169.38286518587384,,,,Campaka,Andir,18989,107.56401364999792,-6.89531690000695,492.15284020116906
,11305975594,139.0190295219515,,,,Campaka,Andir,18989,107.56395309999752,-6.8949531500082735,492.15284020116906
,11305975594,146.0981387818313,,,,Campaka,Andir,18989,107.56392329999753,-6.895010950008273,492.15284020116906
,11305975594,153.18804438729697,,,,Campaka,Andir,18989,107.56389349999752,-6.895068750008285,492.15284020116906
,11305975594,160.2873136474031,,,,Campaka,Andir,18989,107.56386369999753,-6.895126550008264,492.15284020116906
,11305975594,167.39475518099343,,,,Campaka,Andir,18989,107.56383389999752,-6.895184350008271,492.15284020116906
,11305975594,174.50937042209165,,,,Campaka,Andir,18989,107.56380409999753,-6.895242150008276,492.15284020116906
,11305975594,148.34138262899424,,,,Campaka,Andir,18989,107.5637422137906,-6.894874280853073,492.15284020116906
,11305975594,153.870540636106,,,,Campaka,Andir,18989,107.56372465000018,-6.894928350002952,492.15284020116906
,11305975594,159.45613826427729,,,,Campaka,Andir,18989,107.5637070862098,-6.894982419152794,492.15284020116906
,11305975594,165.09126733695862,,,,Campaka,Andir,18989,107.5636895500002,-6.895036500002928,492.15284020116906
,11305975594,170.7721864154275,,,,Campaka,Andir,18989,107.56367201379058,-6.895090580853092,492.15284020116906
,11305975594,176.4955566162881,,,,Campaka,Andir,18989,107.5636544500002,-6.895144650002946,492.15284020116906
,11305975594,182.25631022508483,,,,Campaka,Andir,18989,107.5636368862098,-6.895198719152814,492.15284020116906
,11305975594,196.38170127832177,,,,Campaka,Andir,18989,107.56341675667304,-6.895162003727492,492.15284020116906
,11305975594,190.7680082156626,,,,Campaka,Andir,18989,107.56343508978016,-6.895106636307506,492.15284020116906
,11305975594,185.2065521788316,,,,Campaka,Andir,18989,107.56345341320788,-6.895051223161399,492.15284020116906
,11305975594,179.70221926187384,,,,Campaka,Andir,18989,107.56347179016312,-6.894995834333567,492.15284020116906
,11305975594,174.26721098948062,,,,Campaka,Andir,18989,107.56349012724012,-6.8949404520788935,492.15284020116906
,11770677717,158.25049040129204,,,,Campaka,Andir,18989,107.56342975000024,-6.894723800002759,243.17409609933696
,11770677717,164.34106473948293,,,,Campaka,Andir,18989,107.56341120000026,-6.894780950002756,243.17409609933696
,11770677717,170.47332664258815,,,,Campaka,Andir,18989,107.56339265000024,-6.894838100002767,243.17409609933696
,11770677717,176.6464042582312,,,,Campaka,Andir,18989,107.56337411277735,-6.8948952806365496,243.17409609933696
,11770677717,182.84818153730785,,,,Campaka,Andir,18989,107.56335553721178,-6.89495241937366,243.17409609933696
,11770677717,189.0829811289875,,,,Campaka,Andir,18989,107.56333701277735,-6.895009580636553,243.17409609933696
,11770677717,195.3424534274156,,,,Campaka,Andir,18989,107.56331843721178,-6.89506671937364,243.17409609933696
,11770677717,140.78923518107297,,,,Campaka,Andir,18989,107.56327025,-6.89457420000395,243.17409609933696
,11770677717,146.833565591539,,,,Campaka,Andir,18989,107.56325133159892,-6.894628598298664,243.17409609933696
,11770677717,152.90498726582427,,,,Campaka,Andir,18989,107.56323240000002,-6.894683000003944,243.17409609933696
,11770677717,159.00005617150765,,,,Campaka,Andir,18989,107.56321346840107,-6.894737401709219,243.17409609933696
,11770677717,165.1156965439195,,,,Campaka,Andir,18989,107.56319455,-6.894791800003925,243.17409609933696
,11770677717,171.25008291104308,,,,Campaka,Andir,18989,107.56317563159892,-6.894846198298662,243.17409609933696
,11770677717,177.401756018114,,,,Campaka,Andir,18989,107.5631567,-6.89490060000393,243.17409609933696
,11770677717,183.56856686167103,,,,Campaka,Andir,18989,107.56313776840108,-6.894955001709178,243.17409609933696
,11770677717,189.7485295345164,,,,Campaka,Andir,18989,107.56311885,-6.89500940000394,243.17409609933696
,11770677717,142.17905331266584,,,,Campaka,Andir,18989,107.5631033000002,-6.894575050001821,243.17409609933696
,11770677717,148.3275502991955,,,,Campaka,Andir,18989,107.5630847000002,-6.8946285500018005,243.17409609933696
,11770677717,154.48559029848414,,,,Campaka,Andir,18989,107.5630661000002,-6.894682050001788,243.17409609933696
,11770677717,160.65207590141637,,,,Campaka,Andir,18989,107.5630475000002,-6.894735550001782,243.17409609933696
,11770677717,166.82700267577457,,,,Campaka,Andir,18989,107.56302886937569,-6.894789053446666,243.17409609933696
,11770677717,173.00770076289,,,,Campaka,Andir,18989,107.56301023062476,-6.894842546556936,243.17409609933696
,11770677717,179.19310261983858,,,,Campaka,Andir,18989,107.562991610981,-6.894896030633171,243.17409609933696
,11770677717,185.38216298710708,,,,Campaka,Andir,18989,107.5629730000002,-6.894949500001821,243.17409609933696
,1666232460,188.8353409576941,,,,Campaka,Andir,18989,107.56336022986947,-6.895324804464295,748.7654825074175
,1666232460,186.2647389071528,,,,Campaka,Andir,18989,107.563303450002,-6.895304199998551,748.7654825074175
,1666232460,183.9034285699458,,,,Campaka,Andir,18989,107.563246650002,-6.8952835499985685,748.7654825074175
,1666232460,181.757390383245,,,,Campaka,Andir,18989,107.56318986833506,-6.895262913878033,748.7654825074175
,1666232460,179.8380395277011,,,,Campaka,Andir,18989,107.56313313347177,-6.8952422678015,748.7654825074175
,1666232460,178.1456387301274,,,,Campaka,Andir,18989,107.5630763481906,-6.895221618339447,748.7654825074175
,1666232460,176.68623241750026,,,,Campaka,Andir,18989,107.563019550002,-6.895200999998579,748.7654825074175
,1666232460,175.4690106557471,,,,Campaka,Andir,18989,107.56296277013452,-6.895180395532827,748.7654825074175
,1666232460,174.5097262954563,,,,Campaka,Andir,18989,107.56290602986944,-6.89515970446429,748.7654825074175
,1666232460,173.79148247600375,,,,Campaka,Andir,18989,107.562849250002,-6.895139099998549,748.7654825074175
,1666232460,173.3279052959056,,,,Campaka,Andir,18989,107.56279247013454,-6.895118495532831,748.7654825074175
,1666232460,198.61944307337603,,,,Campaka,Andir,18989,107.56353970000156,-6.895384499999012,748.7654825074175
,9681484923,193.58346118553456,,,,Campaka,Andir,18989,107.56413385000174,-6.8956124999986566,553.5824844903148
,11305975594,194.1383524703878,,,,Campaka,Andir,18989,107.56408446807184,-6.895594614894705,492.15284020116906
,11305975594,194.36738088775132,,,,Campaka,Andir,18989,107.56403510000176,-6.895576699998652,492.15284020116906
,11305975594,194.7675404041869,,,,Campaka,Andir,18989,107.56398573337133,-6.895558767049979,492.15284020116906
,11305975594,195.33899565345425,,,,Campaka,Andir,18989,107.56393634855202,-6.895540818078496,492.15284020116906
,11305975594,196.08481486535376,,,,Campaka,Andir,18989,107.56388695000172,-6.895522899998655,492.15284020116906
,11305975594,197.00157091727945,,,,Campaka,Andir,18989,107.56383756807185,-6.895505014894711,492.15284020116906
,11305975594,198.08086594090787,,,,Campaka,Andir,18989,107.56378820000174,-6.895487099998624,492.15284020116906
,11305975594,199.32363042210525,,,,Campaka,Andir,18989,107.56373883193164,-6.895469185102546,492.15284020116906
,11305975594,200.73041051466643,,,,Campaka,Andir,18989,107.56368945000172,-6.895451299998636,492.15284020116906
,1666232460,194.8221913487097,,,,Campaka,Andir,18989,107.56347497729249,-6.895363857364109,748.7654825074175
,11305975594,202.2925418407837,,,,Campaka,Andir,18989,107.5636400695085,-6.895433396810136,492.15284020116906
,9339630687,178.6148810802602,,,,Campaka,Andir,18989,107.56498095209191,-6.895922731482979,590.6238990494386
,9339630687,179.45692402517955,,,,Campaka,Andir,18989,107.56492385000182,-6.895901899998816,590.6238990494386
,9339630687,180.54549727509576,,,,Campaka,Andir,18989,107.56486674791172,-6.895881068514653,590.6238990494386
,9339630687,181.8752839016745,,,,Campaka,Andir,18989,107.56480965209192,-6.895860231482952,590.6238990494386
,9681484923,182.39065225370757,,,,Campaka,Andir,18989,107.5647525500018,-6.895839399998798,553.5824844903148
,9681484923,182.25075633155757,,,,Campaka,Andir,18989,107.56469546850975,-6.89581861311535,553.5824844903148
,9681484923,182.35206507096171,,,,Campaka,Andir,18989,107.56463839792188,-6.895797768503782,553.5824844903148
,9681484923,182.70252587608115,,,,Campaka,Andir,18989,107.56458130208176,-6.895776931493855,553.5824844903148
,9681484923,183.2998310395923,,,,Campaka,Andir,18989,107.56452420000184,-6.895756099998788,553.5824844903148
,9681484923,184.1437224141032,,,,Campaka,Andir,18989,107.56446710000182,-6.8957352999988135,553.5824844903148
,9681484923,185.22489286569615,,,,Campaka,Andir,18989,107.56440999792189,-6.895714468503778,553.5824844903148
,9681484923,186.5382141119052,,,,Campaka,Andir,18989,107.56435293357488,-6.8956936183744615,553.5824844903148
,9681484923,188.08663699219403,,,,Campaka,Andir,18989,107.5642958500018,-6.895672799998796,553.5824844903148
,9681484923,189.86044818271043,,,,Campaka,Andir,18989,107.56423874791172,-6.895651968514654,553.5824844903148
,1666232460,173.1315521411863,,,,Campaka,Andir,18989,107.56273572986947,-6.895097804464318,748.7654825074175
,11770677717,191.57922741353545,,,,Campaka,Andir,18989,107.5629544000002,-6.8950030000018,243.17409609933696
,1666232460,194.27585844901444,,,,Campaka,Andir,18989,107.56309993159894,-6.895063798298648,748.7654825074175
,11305975594,168.90547194454822,,,,Campaka,Andir,18989,107.5635084593334,-6.894885084771383,492.15284020116906
,1666232460,201.3723002642302,,,,Campaka,Andir,18989,107.56329991277735,-6.8951238806365565,748.7654825074175
,11305975594,188.04741191282045,,,,Campaka,Andir,18989,107.5636193638028,-6.895252780848798,492.15284020116906
,11305975594,181.63031633138365,,,,Campaka,Andir,18989,107.56377429999752,-6.895299950008278,492.15284020116906
,11305975594,174.5644485132809,,,,Campaka,Andir,18989,107.56415263597906,-6.895431315968104,492.15284020116906
,11305975594,176.05311605013662,,,,Campaka,Andir,18989,107.56398604999794,-6.895370500006957,492.15284020116906
,9681484923,153.75949487021327,,,,Campaka,Andir,18989,107.56441819999976,-6.8953787500029575,553.5824844903148
,9681484923,161.62594160477565,,,,Campaka,Andir,18989,107.56438504999971,-6.895442750002957,553.5824844903148
,9339630687,157.96256788060302,,,,Campaka,Andir,18989,107.56492206561305,-6.895675564628442,590.6238990494386
,9681484923,158.41126677148085,,,,Campaka,Andir,18989,107.5648675331128,-6.895647719773232,553.5824844903148
,9681484923,157.22656847128104,,,,Campaka,Andir,18989,107.56481296561344,-6.8956199146133725,553.5824844903148
,9681484923,156.31912534282986,,,,Campaka,Andir,18989,107.56475843567576,-6.895592050993108,553.5824844903148
,9681484923,155.71087077498095,,,,Campaka,Andir,18989,107.56470386561304,-6.895564264628417,553.5824844903148
,9681484923,155.38878423181643,,,,Campaka,Andir,18989,107.5646493487106,-6.895536434398053,553.5824844903148
,9681484923,155.35933060941196,,,,Campaka,Andir,18989,107.564594834395,-6.895508585382582,553.5824844903148
,9681484923,155.6318710860832,,,,Campaka,Andir,18989,107.56454026689566,-6.895480780222717,553.5824844903148
,9339630687,138.2174182645376,,,,Campaka,Andir,18989,107.56510289130664,-6.895574967687458,590.6238990494386
,9339630687,147.82945774583385,,,,Campaka,Andir,18989,107.56506295870328,-6.895652132318632,590.6238990494386
,9339630687,127.31381112262876,,,,Campaka,Andir,18989,107.56531044999905,-6.895559150004026,590.6238990494386
,9339630687,133.8136810310332,,,,Campaka,Andir,18989,107.56528319999904,-6.8956118000040085,590.6238990494386
,9339630687,140.3178321389479,,,,Campaka,Andir,18989,107.5652559836047,-6.895664450365213,590.6238990494386
,9339630687,146.82340788923528,,,,Campaka,Andir,18989,107.56522871639338,-6.895717049642822,590.6238990494386
,9339630687,153.33132208979472,,,,Campaka,Andir,18989,107.56520149999903,-6.895769650004031,590.6238990494386
,9339630687,92.45554737275953,,,,Campaka,Andir,18989,107.56545208353316,-6.895274100271424,590.6238990494386
,9339630687,97.87638744013648,,,,Campaka,Andir,18989,107.56542918744177,-6.895318316480486,590.6238990494386
,9339630687,103.30809579149222,,,,Campaka,Andir,18989,107.56540629999937,-6.895362550002736,590.6238990494386
,9339630687,108.744637464572,,,,Campaka,Andir,18989,107.56538339999936,-6.895406750002752,590.6238990494386
,9339630687,114.18800091040154,,,,Campaka,Andir,18989,107.56536049999936,-6.895450950002745,590.6238990494386
,9339630687,159.84935305148252,,,,Campaka,Andir,18989,107.56517424999905,-6.895822300004037,590.6238990494386
,9339630687,157.43579220808283,,,,Campaka,Andir,18989,107.56502304999972,-6.895729250003994,590.6238990494386
,9681484923,156.1921520495241,,,,Campaka,Andir,18989,107.56448573439542,-6.895452935367502,553.5824844903148
,9681484923,169.5024903344937,,,,Campaka,Andir,18989,107.56435189999974,-6.895506750002943,553.5824844903148
,9339630687,140.90573758929597,,,,Campaka,Andir,18989,107.56495691512583,-6.89551316581165,590.6238990494386
,9681484923,140.16292992651705,,,,Campaka,Andir,18989,107.5649062848799,-6.895487284202105,553.5824844903148
,9681484923,139.100020060341,,,,Campaka,Andir,18989,107.56485561512584,-6.895461465811657,553.5824844903148
,9681484923,138.31382381169814,,,,Campaka,Andir,18989,107.5648049482252,-6.895435634873143,553.5824844903148
,9681484923,137.80475404737513,,,,Campaka,Andir,18989,107.56475428666022,-6.8954097493243856,553.5824844903148
,9681484923,137.59247571054055,,,,Campaka,Andir,18989,107.56470361512584,-6.895383965811632,553.5824844903148
,9681484923,137.65567436058078,,,,Campaka,Andir,18989,107.5646529848799,-6.895358084202084,553.5824844903148
,9681484923,138.01397761159288,,,,Campaka,Andir,18989,107.56460231512584,-6.895332265811656,553.5824844903148
,9681484923,138.65201477137967,,,,Campaka,Andir,18989,107.5645516831018,-6.8953064190778806,553.5824844903148
,9681484923,139.57366989695944,,,,Campaka,Andir,18989,107.56450101690672,-6.89528058091778,553.5824844903148
,9681484923,140.7713095324597,,,,Campaka,Andir,18989,107.56445035000426,-6.895254749997836,553.5824844903148
,9339630687,118.5430134989302,,,,Campaka,Andir,18989,107.5650510000038,-6.89533164999815,590.6238990494386
,9681484923,118.05801036032292,,,,Campaka,Andir,18989,107.5649992012556,-6.895305365626057,553.5824844903148
,9681484923,116.78639534157658,,,,Campaka,Andir,18989,107.56494739875204,-6.895279134370232,553.5824844903148
,9681484923,115.85164322286391,,,,Campaka,Andir,18989,107.5648956000038,-6.89525284999817,553.5824844903148
,9681484923,115.26636212615504,,,,Campaka,Andir,18989,107.5648438000038,-6.895226549998164,553.5824844903148
,9681484923,115.03932424237595,,,,Campaka,Andir,18989,107.5647920343776,-6.895200285291428,553.5824844903148
,9681484923,115.17412937900735,,,,Campaka,Andir,18989,107.5647402500038,-6.895174049998158,553.5824844903148
,9681484923,115.6606396841216,,,,Campaka,Andir,18989,107.5646884500038,-6.895147749998137,553.5824844903148
,9681484923,116.50163428007144,,,,Campaka,Andir,18989,107.5646366668826,-6.895121480331209,553.5824844903148
,9681484923,117.68855545223296,,,,Campaka,Andir,18989,107.56458489875202,-6.89509523437025,553.5824844903148
,9339630687,102.25885550293066,,,,Campaka,Andir,18989,107.56512119930474,-6.895199983876483,590.6238990494386
,9681484923,102.1204638290539,,,,Campaka,Andir,18989,107.5650692845566,-6.895173602718804,553.5824844903148
,9681484923,100.62396963391538,,,,Campaka,Andir,18989,107.56501731544977,-6.8951472972783625,553.5824844903148
,9681484923,99.5164649723676,,,,Campaka,Andir,18989,107.5649654000032,-6.89512094999856,553.5824844903148
,9681484923,98.81695659367402,,,,Campaka,Andir,18989,107.5649134845566,-6.895094602718805,553.5824844903148
,9681484923,98.53792377476027,,,,Campaka,Andir,18989,107.5648615493176,-6.89506828386696,553.5824844903148
,9681484923,98.67566776188734,,,,Campaka,Andir,18989,107.56480961682088,-6.895041929542616,553.5824844903148
,9681484923,99.23181064399871,,,,Campaka,Andir,18989,107.56475768318548,-6.895015570454532,553.5824844903148
,9681484923,100.20316182369356,,,,Campaka,Andir,18989,107.56470575000318,-6.89498924999859,553.5824844903148
,9681484923,101.5742391688012,,,,Campaka,Andir,18989,107.56465381682088,-6.894962929542624,553.5824844903148
,9681484923,119.20892352096024,,,,Campaka,Andir,18989,107.5645331000038,-6.895068949998156,553.5824844903148
,9681484923,103.32592709805338,,,,Campaka,Andir,18989,107.56460189930476,-6.894936583876477,553.5824844903148
,9681484923,71.20705238761737,,,,Campaka,Andir,18989,107.56521924999916,-6.894912250004234,553.5824844903148
,9681484923,78.08257567305604,,,,Campaka,Andir,18989,107.56518848312332,-6.894972199707084,553.5824844903148
,9681484923,84.15053959501688,,,,Campaka,Andir,18989,107.5646859000027,-6.8947734999991,553.5824844903148
,9681484923,81.7880572688535,,,,Campaka,Andir,18989,107.56474335000269,-6.894802549999083,553.5824844903148
,9681484923,79.99156783395141,,,,Campaka,Andir,18989,107.56480080000269,-6.894831599999059,553.5824844903148
,9681484923,78.79977463934223,,,,Campaka,Andir,18989,107.56485826695275,-6.894860661210245,553.5824844903148
,9681484923,78.23751988391815,,,,Campaka,Andir,18989,107.56491573305205,-6.894889688773625,553.5824844903148
,9681484923,78.3272325613271,,,,Campaka,Andir,18989,107.56497316695275,-6.894918761210222,553.5824844903148
,9681484923,85.05595230140322,,,,Campaka,Andir,18989,107.56515771688274,-6.89503215031266,553.5824844903148
,9681484923,79.05477175629635,,,,Campaka,Andir,18989,107.56503063305205,-6.894947788773633,553.5824844903148
,11305975594,98.17093624949864,,,,Campaka,Andir,18989,107.56445994999856,-6.894807750006172,492.15284020116906
,11305975594,106.28047627390804,,,,Campaka,Andir,18989,107.56442588737733,-6.894873816486096,492.15284020116906
,11305975594,114.40902699122694,,,,Campaka,Andir,18989,107.56439179999856,-6.894939900006162,492.15284020116906
,11305975594,96.86705671277996,,,,Campaka,Andir,18989,107.56431121643058,-6.894732849695411,492.15284020116906
,11305975594,105.0071950497652,,,,Campaka,Andir,18989,107.56427749999852,-6.894798250006168,492.15284020116906
,11305975594,113.14918657630471,,,,Campaka,Andir,18989,107.56424381276284,-6.89486368357418,492.15284020116906
,11305975594,122.55106679409374,,,,Campaka,Andir,18989,107.56435774999856,-6.895006000006155,492.15284020116906
,11305975594,121.29092765988509,,,,Campaka,Andir,18989,107.56421009999852,-6.8949291000061725,492.15284020116906
,11305975594,124.5481411935572,,,,Campaka,Andir,18989,107.56401673581996,-6.8948367159062025,492.15284020116906
,11305975594,117.66000861167548,,,,Campaka,Andir,18989,107.56404589999848,-6.89478015000571,492.15284020116906
,11305975594,110.78928476967444,,,,Campaka,Andir,18989,107.56407504999848,-6.894723550005703,492.15284020116906
,11305975594,103.93811612851977,,,,Campaka,Andir,18989,107.56410424999852,-6.89466695000568,492.15284020116906
,11305975594,97.11862851148648,,,,Campaka,Andir,18989,107.56413339999848,-6.894610350005698,492.15284020116906
,11305975594,90.33526900591896,,,,Campaka,Andir,18989,107.56416256417698,-6.894553784105173,492.15284020116906
,11305975594,83.59382893143595,,,,Campaka,Andir,18989,107.56419173581996,-6.894497215906196,492.15284020116906
,11305975594,76.90438895529843,,,,Campaka,Andir,18989,107.56422093409812,-6.894440650947728,492.15284020116906
,11305975594,19.373763419725545,,,,Campaka,Andir,18989,107.56456921679164,-6.894042900195547,492.15284020116906
,11305975594,25.77842432900165,,,,Campaka,Andir,18989,107.56453788320673,-6.894101099811986,492.15284020116906
,11305975594,32.56802346956169,,,,Campaka,Andir,18989,107.56450654999917,-6.894159300003775,492.15284020116906
,11305975594,39.54297866862225,,,,Campaka,Andir,18989,107.56447520593278,-6.894217466988119,492.15284020116906
,11305975594,46.61841999938276,,,,Campaka,Andir,18989,107.56444389406552,-6.894275633019422,492.15284020116906
,11305975594,53.75867943620948,,,,Campaka,Andir,18989,107.56441254999916,-6.894333800003791,492.15284020116906
,11305975594,60.93915230567981,,,,Campaka,Andir,18989,107.56438124999916,-6.894392000003776,492.15284020116906
,9681484923,60.51772177301904,,,,Campaka,Andir,18989,107.56480260000376,-6.894576049998461,553.5824844903148
,9681484923,64.57313628383322,,,,Campaka,Andir,18989,107.5647411001563,-6.894545016552443,553.5824844903148
,11305975594,61.42104791480224,,,,Campaka,Andir,18989,107.5646796163861,-6.894513995854271,492.15284020116906
,11305975594,58.96147243852656,,,,Campaka,Andir,18989,107.56461815000377,-6.894482949998469,492.15284020116906
,11305975594,57.41758516217289,,,,Campaka,Andir,18989,107.56455668345797,-6.894451937596736,492.15284020116906
,11305975594,9.349449544956492,,,,Campaka,Andir,18989,107.56479760000158,-6.893919299999263,492.15284020116906
,11305975594,6.053249955892223,,,,Campaka,Andir,18989,107.5647578000016,-6.894003649999268,492.15284020116906
,11305975594,14.096085192979924,,,,Campaka,Andir,18989,107.56471800000158,-6.89408794999927,492.15284020116906
,13142081220,33.30695228479215,,,,Cisaranten Kidul,Gedebage,22102,107.70433960000008,-6.965580249999338,1705.6140919058862
