p,demand_id,nama_kelurahan,wilayah_samsat,bobot_ev,candidate_id,nama_kandidat,klaster_kandidat,jarak_jaringan_m,jarak_jaringan_km
10,34,MEKAR WANGI,Pajajaran,31.61582810338067,223,RSUD Bandung Kiwari,E_RumahSakit,3056.76778226363,3.05676778226363
10,35,NYENGSERET,Pajajaran,33.59028030929006,223,RSUD Bandung Kiwari,E_RumahSakit,2292.0423869521655,2.2920423869521653
10,36,PANJUNAN,Pajajaran,20.649493608103604,223,RSUD Bandung Kiwari,E_RumahSakit,1997.2630643529874,1.9972630643529874
10,37,PELINDUNG HEWAN,Pajajaran,55.53002556989894,223,RSUD Bandung Kiwari,E_RumahSakit,2011.3770042944202,2.0113770042944203
10,38,SITUSAEUR,Pajajaran,60.45144680970663,223,RSUD Bandung Kiwari,E_RumahSakit,1265.6807789291277,1.2656807789291276
10,39,SUKA ASIH,Pajajaran,55.71114541045057,223,RSUD Bandung Kiwari,E_RumahSakit,1612.3346128467597,1.6123346128467597
10,40,SUKAHAJI,Pajajaran,89.04641368759094,19,Kantor Kelurahan Cibuntu,C_Kantor,2587.971647609317,2.5879716476093173
10,41,WARUNG MUNCANG,Pajajaran,61.321481700938186,19,Kantor Kelurahan Cibuntu,C_Kantor,1594.281505066792,1.594281505066792
10,42,WATES,Soekarno Hatta,21.630474607858524,223,RSUD Bandung Kiwari,E_RumahSakit,4198.390058815982,4.198390058815982
10,43,MENGGER,Soekarno Hatta,29.88196623434645,128,Kantor Kecamatan Lengkong,C_Kantor,4309.988872993427,4.3099888729934275
10,44,CIJAURA,Soekarno Hatta,76.70151461826838,43,Pos Bandung Ciwastra,C_Kantor,1203.2391292542902,1.2032391292542903
10,45,SEKEJATI,Soekarno Hatta,67.84204490671267,43,Pos Bandung Ciwastra,C_Kantor,1960.5295333141805,1.9605295333141806
10,46,KUJANGSARI,Soekarno Hatta,59.61676881953463,43,Pos Bandung Ciwastra,C_Kantor,2093.3338214131136,2.0933338214131134
10,47,BATUNUNGGAL,Soekarno Hatta,52.70265912750251,128,Kantor Kecamatan Lengkong,C_Kantor,3599.8154033656656,3.5998154033656657
10,48,JATI SARI,Soekarno Hatta,24.457381127692802,67,Pertamina,A_SPBU,3679.1722851710783,3.679172285171078
10,49,CISEUREUH,Kawaluyaan,48.84976841684003,223,RSUD Bandung Kiwari,E_RumahSakit,3050.089959986822,3.0500899599868223
10,50,KEBON WARU,Kawaluyaan,42.18557449483329,67,Pertamina,A_SPBU,930.0748368341813,0.9300748368341812
10,51,KACAPIRING,Kawaluyaan,26.764218408240602,128,Kantor Kecamatan Lengkong,C_Kantor,2043.7185402699104,2.0437185402699103
10,52,MALEER,Kawaluyaan,50.59513588208743,67,Pertamina,A_SPBU,1147.7877578492858,1.1477877578492857
10,53,SAMOJA,Kawaluyaan,39.243663088029365,128,Kantor Kecamatan Lengkong,C_Kantor,1251.1246342178815,1.2511246342178814
10,54,CIBANGKONG,Kawaluyaan,53.588710123352314,128,Kantor Kecamatan Lengkong,C_Kantor,1587.7074170981357,1.5877074170981358
10,55,CIATEUL,Kawaluyaan,21.380871470087563,128,Kantor Kecamatan Lengkong,C_Kantor,2183.319764904327,2.183319764904327
10,56,PUNGKUR,Kawaluyaan,21.489331370750136,128,Kantor Kecamatan Lengkong,C_Kantor,2356.450868315876,2.3564508683158762
10,57,CIGERELENG,Kawaluyaan,35.081069448517724,128,Kantor Kecamatan Lengkong,C_Kantor,2583.795946414372,2.583795946414372
10,58,TURANGGA,Kawaluyaan,45.65386543746289,128,Kantor Kecamatan Lengkong,C_Kantor,1826.509972557393,1.826509972557393
10,59,LINGKAR SELATAN,Kawaluyaan,28.991119459911932,128,Kantor Kecamatan Lengkong,C_Kantor,2337.5240004303546,2.3375240004303546
10,60,BALONG GEDE,Kawaluyaan,23.398796463993836,128,Kantor Kecamatan Lengkong,C_Kantor,2117.127087609968,2.117127087609968
10,61,ANCOL,Kawaluyaan,33.47415039396435,128,Kantor Kecamatan Lengkong,C_Kantor,2721.032301903726,2.721032301903726
10,62,PASIRLUYU,Kawaluyaan,50.525188461285545,128,Kantor Kecamatan Lengkong,C_Kantor,3030.7917642870198,3.0307917642870197
10,63,BURANGRANG,Kawaluyaan,28.036185150285643,128,Kantor Kecamatan Lengkong,C_Kantor,883.771077560222,0.883771077560222
10,64,CIKAWAO,Kawaluyaan,26.04054398825226,128,Kantor Kecamatan Lengkong,C_Kantor,1539.059579977494,1.539059579977494
10,65,GUMURUH,Kawaluyaan,57.30556404707046,128,Kantor Kecamatan Lengkong,C_Kantor,2295.2120901822404,2.2952120901822406
10,66,BINONG,Kawaluyaan,56.23212515327078,67,Pertamina,A_SPBU,2210.611575453858,2.210611575453858
10,67,KEBON GEDANG,Kawaluyaan,28.807770526918066,67,Pertamina,A_SPBU,568.5653907326455,0.5685653907326454
10,68,CIJAGRA,Kawaluyaan,35.06667457355225,128,Kantor Kecamatan Lengkong,C_Kantor,2062.3224221244095,2.0623224221244096
10,69,MALABAR,Kawaluyaan,24.282206861245765,128,Kantor Kecamatan Lengkong,C_Kantor,318.4952743629827,0.3184952743629827
10,70,PALEDANG,Kawaluyaan,17.643412050011495,128,Kantor Kecamatan Lengkong,C_Kantor,1434.6448354721736,1.4346448354721735
10,71,DERWATI,Soekarno Hatta,53.03343679444002,43,Pos Bandung Ciwastra,C_Kantor,4377.638558357528,4.377638558357528
10,72,MEKARJAYA,Soekarno Hatta,54.364713025823505,43,Pos Bandung Ciwastra,C_Kantor,923.0562850429961,0.9230562850429961
10,73,KEBON PISANG,Kawaluyaan,35.54243483751473,128,Kantor Kecamatan Lengkong,C_Kantor,1897.3149904567854,1.8973149904567854
10,74,BRAGA,Kawaluyaan,17.943561498653104,139,Living Plaza,B_Mall,2832.798391850506,2.832798391850506
10,75,MERDEKA,Kawaluyaan,36.488914620548705,128,Kantor Kecamatan Lengkong,C_Kantor,2773.339792594247,2.7733397925942467
10,76,SUKAMAJU,Kawaluyaan,32.70108201785884,67,Pertamina,A_SPBU,2996.1070639535465,2.9961070639535463
10,77,CIHAPIT,Kawaluyaan,12.03356355127864,128,Kantor Kecamatan Lengkong,C_Kantor,2712.8295081291258,2.7128295081291256
10,78,CITARUM,Kawaluyaan,6.511175163313209,79,Pertamina,A_SPBU,2481.6938641664665,2.4816938641664663
10,79,CIHAURGEULIS,Kawaluyaan,38.05435962961649,79,Pertamina,A_SPBU,2861.1556588020926,2.8611556588020925
10,80,TAMAN SARI,Kawaluyaan,65.49358860113384,139,Living Plaza,B_Mall,2446.028931943003,2.446028931943003
10,81,SUKALUYU,Kawaluyaan,47.713665575379856,79,Pertamina,A_SPBU,3122.4903451753803,3.1224903451753803
10,82,SUKAPADA,Kawaluyaan,67.66540280342495,41,Pertamina,A_SPBU,2829.8834949567436,2.8298834949567437
10,83,NEGLASARI,Kawaluyaan,28.450150295372058,79,Pertamina,A_SPBU,3526.895260452222,3.526895260452222
10,84,LEBAK SILIWANGI,Kawaluyaan,11.917377103823904,79,Pertamina,A_SPBU,1270.9413129988477,1.2709413129988476
10,85,PASIRLAYUNG,Kawaluyaan,66.30345381046837,41,Pertamina,A_SPBU,2249.0715037230666,2.2490715037230666
10,86,LEBAK GEDE,Kawaluyaan,31.867272044645134,79,Pertamina,A_SPBU,420.5959767919694,0.4205959767919694
10,87,CIPAGANTI,Kawaluyaan,34.61523867309158,139,Living Plaza,B_Mall,2343.9966203726126,2.3439966203726126
10,88,SEKELOA,Kawaluyaan,78.45701810489629,79,Pertamina,A_SPBU,710.6101265599483,0.7106101265599483
10,89,CIGADUNG,Kawaluyaan,96.68875357237697,79,Pertamina,A_SPBU,2422.0863888060785,2.4220863888060786
10,90,HEGARMANAH,Kawaluyaan,58.82765897858903,79,Pertamina,A_SPBU,3273.489344682825,3.273489344682825
10,91,DAGO,Kawaluyaan,103.00875736840695,79,Pertamina,A_SPBU,2669.080618986043,2.669080618986043
10,92,CIUMBULEUIT,Kawaluyaan,71.54183065421189,79,Pertamina,A_SPBU,5531.326878894872,5.5313268788948715
10,93,LEDENG,Kawaluyaan,31.57852067132817,254,Setrasari Mall,B_Mall,4528.339267026363,4.528339267026363
10,94,SADANG SERANG,Kawaluyaan,78.32561845322422,79,Pertamina,A_SPBU,2246.272317423118,2.246272317423118
10,95,PADASUKA,Kawaluyaan,51.244761478681596,41,Pertamina,A_SPBU,2410.168774268366,2.4101687742683664
10,96,CIKUTRA,Kawaluyaan,66.78700292771556,67,Pertamina,A_SPBU,3028.606105937058,3.028606105937058
10,97,CICADAS,Kawaluyaan,47.084522327927644,67,Pertamina,A_SPBU,2614.64237028782,2.61464237028782
10,98,BABAKAN CIAMIS,Kawaluyaan,24.772342500423626,139,Living Plaza,B_Mall,2061.304700646941,2.061304700646941
10,99,KEBON JERUK,Pajajaran,31.51267920689884,139,Living Plaza,B_Mall,1563.6986433715306,1.5636986433715305
10,100,CIROYOM,Pajajaran,55.90762435976255,139,Living Plaza,B_Mall,1988.2701389620474,1.9882701389620474
10,101,DUNGUS CARIANG,Pajajaran,52.20318622334223,19,Kantor Kelurahan Cibuntu,C_Kantor,2595.6070370612624,2.5956070370612623
10,102,ARJUNA,Pajajaran,35.923068566697125,139,Living Plaza,B_Mall,884.7237893714153,0.8847237893714153
10,103,GARUDA,Pajajaran,28.925672634084354,19,Kantor Kelurahan Cibuntu,C_Kantor,1424.6217971582798,1.4246217971582797
10,104,MALEBER,Pajajaran,55.03419770334609,19,Kantor Kelurahan Cibuntu,C_Kantor,1456.9267894945406,1.4569267894945406
10,105,PASIRKALIKI,Pajajaran,25.359417816249408,139,Living Plaza,B_Mall,1543.4809788849877,1.5434809788849877
10,106,PAMOYANAN,Pajajaran,21.59322256313625,139,Living Plaza,B_Mall,806.580494911523,0.8065804949115231
10,107,SUKABUNGAH,Pajajaran,60.574114782254874,139,Living Plaza,B_Mall,1489.6590838961763,1.4896590838961763
10,108,PAJAJARAN,Pajajaran,73.987155347977,139,Living Plaza,B_Mall,1705.9996488288432,1.7059996488288431
10,109,CAMPAKA,Pajajaran,52.652377075213565,19,Kantor Kelurahan Cibuntu,C_Kantor,2524.1884095544574,2.5241884095544576
10,110,HUSEN SASTRANEGARA,Pajajaran,46.783466660357746,19,Kantor Kelurahan Cibuntu,C_Kantor,2408.5315343029993,2.408531534302999
10,111,SUKARAJA,Pajajaran,68.6623432080821,254,Setrasari Mall,B_Mall,3411.1045809660714,3.411104580966071
10,112,SUKAWARNA,Pajajaran,41.407563172357534,254,Setrasari Mall,B_Mall,1816.4619890963477,1.8164619890963476
10,113,PASTEUR,Pajajaran,52.47506102337104,139,Living Plaza,B_Mall,2375.0589285005963,2.375058928500596
10,114,CIPEDES,Pajajaran,85.50179143937751,254,Setrasari Mall,B_Mall,1996.611027453033,1.996611027453033
10,115,SUKAGALIH,Pajajaran,53.219961937467474,254,Setrasari Mall,B_Mall,855.1337282871056,0.8551337282871055
10,116,SUKARASA,Pajajaran,38.40246208021042,254,Setrasari Mall,B_Mall,908.4370862378481,0.9084370862378481
10,117,SARIJADI,Pajajaran,77.36233407682943,254,Setrasari Mall,B_Mall,1240.2716626537758,1.2402716626537758
10,118,GEGERKALONG,Pajajaran,66.72112667765224,254,Setrasari Mall,B_Mall,1855.45932328803,1.8554593232880299
10,119,ISOLA,Pajajaran,38.730185498400395,254,Setrasari Mall,B_Mall,4926.83784979052,4.92683784979052
10,120,SINDANG JAYA,Soekarno Hatta,39.414932974073835,41,Pertamina,A_SPBU,2560.659805640544,2.5606598056405443
10,121,KARANG PAMULANG,Soekarno Hatta,50.43075860165575,41,Pertamina,A_SPBU,2313.2998545850032,2.3132998545850034
10,122,PASIR IMPUN,Soekarno Hatta,35.54382348554872,41,Pertamina,A_SPBU,2716.2338201345688,2.7162338201345686
10,123,JATIHANDAP,Soekarno Hatta,72.06998214542561,41,Pertamina,A_SPBU,1696.576558650413,1.6965765586504131
10,124,SUKAMULYA,Soekarno Hatta,14.721923964007251,184,Kelurahan Pasanggrahan,C_Kantor,1006.7507404715309,1.0067507404715308
10,125,KEBON JAYANTI,Kawaluyaan,38.57898327283088,67,Pertamina,A_SPBU,778.0483664272762,0.7780483664272762
10,126,KEBON KANGKUNG,Kawaluyaan,38.10113584533574,67,Pertamina,A_SPBU,2214.636655125198,2.214636655125198
10,127,BABAKAN SURABAYA,Kawaluyaan,61.40339443312606,67,Pertamina,A_SPBU,1503.6158568947726,1.5036158568947726
10,128,ANTAPANI KULON,Soekarno Hatta,29.11052332212875,41,Pertamina,A_SPBU,2291.918404770644,2.291918404770644
10,129,CICAHEUM,Kawaluyaan,52.01340462295039,41,Pertamina,A_SPBU,2136.118231818595,2.136118231818595
10,130,BABAKAN SARI,Kawaluyaan,111.83356962762868,67,Pertamina,A_SPBU,765.0522513293784,0.7650522513293784
10,131,SUKAPURA,Kawaluyaan,81.815539664259,67,Pertamina,A_SPBU,2281.44220125076,2.28144220125076
10,132,ANTAPANI KIDUL,Soekarno Hatta,67.48848965068667,41,Pertamina,A_SPBU,3020.6256526110633,3.0206256526110633
10,133,ANTAPANI WETAN,Soekarno Hatta,52.20744895859392,41,Pertamina,A_SPBU,607.9912966569151,0.6079912966569151
10,134,SUKAMISKIN,Soekarno Hatta,58.719294102241115,41,Pertamina,A_SPBU,2712.7985428124002,2.7127985428124
10,135,RANCANUMPANG,Soekarno Hatta,14.294108173097623,43,Pos Bandung Ciwastra,C_Kantor,7431.024157518548,7.431024157518548
10,136,CISARANTEN KULON,Soekarno Hatta,72.06928313076297,184,Kelurahan Pasanggrahan,C_Kantor,3565.8702438485598,3.56587024384856
10,137,CISARANTEN WETAN,Soekarno Hatta,17.385841508485896,184,Kelurahan Pasanggrahan,C_Kantor,2774.6890676967732,2.774689067696773
10,138,CIMINCRANG,Soekarno Hatta,11.73547836409375,184,Kelurahan Pasanggrahan,C_Kantor,5555.855606893198,5.555855606893197
10,139,CISARANTEN BINA HARAPAN,Soekarno Hatta,32.762990482376225,184,Kelurahan Pasanggrahan,C_Kantor,2880.1463814879703,2.8801463814879704
10,140,BABAKAN PENGHULU,Soekarno Hatta,20.32344921164386,184,Kelurahan Pasanggrahan,C_Kantor,3497.738254892828,3.497738254892828
10,141,PAKEMITAN,Soekarno Hatta,17.513563582536246,184,Kelurahan Pasanggrahan,C_Kantor,1949.5466405296395,1.9495466405296396
10,142,CISARANTEN KIDUL,Soekarno Hatta,57.295679877004645,184,Kelurahan Pasanggrahan,C_Kantor,4879.008829463561,4.879008829463561
10,143,ANTAPANI TENGAH,Soekarno Hatta,63.23621814967041,41,Pertamina,A_SPBU,2667.4794036220096,2.6674794036220097
10,144,CISARANTEN ENDAH,Soekarno Hatta,55.145525279131995,41,Pertamina,A_SPBU,3672.3271755591786,3.6723271755591784
10,145,MANJAHLEGA,Soekarno Hatta,57.22695692329798,43,Pos Bandung Ciwastra,C_Kantor,2291.245733525841,2.291245733525841
10,146,CIPAMOKOLAN,Soekarno Hatta,67.50338537093893,43,Pos Bandung Ciwastra,C_Kantor,3669.376271359601,3.669376271359601
10,147,MARGASARI,Soekarno Hatta,111.27555660346894,43,Pos Bandung Ciwastra,C_Kantor,443.0626164198395,0.4430626164198395
10,148,RANCABOLANG,Soekarno Hatta,33.0211008177217,43,Pos Bandung Ciwastra,C_Kantor,4611.191874961225,4.611191874961225
10,149,BABAKAN TAROGONG,Pajajaran,81.77158426954557,223,RSUD Bandung Kiwari,E_RumahSakit,3032.1330146483133,3.032133014648313
10,150,CIGENDING,Soekarno Hatta,44.840858878695414,184,Kelurahan Pasanggrahan,C_Kantor,1845.5140352275585,1.8455140352275585
